id	city	state	country	lat	lon	u_offset_seconds
1731537	Alfonso	Cavite	Philippines	14.141	120.854	21600.0
1709007	Kawit	Cavite	Philippines	14.45	120.9	21600.0
1718307	Carmona	Cavite	Philippines	14.3	121.017	21600.0
1718306	Carmona	Cavite	Philippines	14.313	121.058	21600.0
3582672	Belmopan	Cayo	Belize	17.25	-88.767	72000.0
3581194	San Ignacio	Cayo	Belize	17.156	-89.071	72000.0
3654853	La Troncal	Cañar	Ecuador	-2.4	-79.333	68400.0
3660434	Azogues	Cañar	Ecuador	-2.733	-78.833	68400.0
3402787	Carnaubal	Ceará	Brazil	-4.167	-40.943	61200.0
3402429	Caucaia	Ceará	Brazil	-3.736	-38.653	61200.0
3461677	Hidrolândia	Ceará	Brazil	-16.962	-49.228	61200.0
3466520	Cedro	Ceará	Brazil	-12.417	-38.95	61200.0
3456739	Morrinhos	Ceará	Brazil	-11.033	-45.05	61200.0
3456738	Morrinhos	Ceará	Brazil	-12.15	-39.333	61200.0
3456735	Morrinhos	Ceará	Brazil	-17.731	-49.099	61200.0
3398569	Guaraciaba do Norte	Ceará	Brazil	-4.167	-40.748	61200.0
3405616	Boa Viagem	Ceará	Brazil	-5.128	-39.732	61200.0
3402882	Caririaçu	Ceará	Brazil	-7.042	-39.284	61200.0
3398112	Ipu	Ceará	Brazil	-4.322	-40.711	61200.0
3398706	Granja	Ceará	Brazil	-3.12	-40.826	61200.0
3402340	Cedro	Ceará	Brazil	-6.607	-39.062	61200.0
3399313	Frecheirinha	Ceará	Brazil	-3.76	-40.816	61200.0
3399380	Fortim	Ceará	Brazil	-4.452	-37.797	61200.0
3398076	Ipueiras	Ceará	Brazil	-7.033	-40.45	61200.0
3398143	Ipaumirim	Ceará	Brazil	-6.79	-38.719	61200.0
3410836	Jericoacoara	Ceará	Brazil	-2.794	-40.519	61200.0
3398457	Hidrolândia	Ceará	Brazil	-4.408	-40.438	61200.0
3403353	Canindé	Ceará	Brazil	-4.359	-39.312	61200.0
3387926	Senador Pompeu	Ceará	Brazil	-5.588	-39.372	61200.0
3392629	Pedra Branca	Ceará	Brazil	-5.454	-39.717	61200.0
3397119	Jucás	Ceará	Brazil	-6.525	-39.528	61200.0
3385758	Umirim	Ceará	Brazil	-3.677	-39.35	61200.0
3395058	Mauriti	Ceará	Brazil	-7.389	-38.774	61200.0
3398402	Ibicuitinga	Ceará	Brazil	-4.974	-38.639	61200.0
3393065	Parambu	Ceará	Brazil	-6.211	-40.694	61200.0
3392345	Pentecoste	Ceará	Brazil	-3.793	-39.27	61200.0
3403146	Capistrano	Ceará	Brazil	-4.47	-38.901	61200.0
3393091	Paraipaba	Ceará	Brazil	-3.439	-39.148	61200.0
3398331	Iguatu	Ceará	Brazil	-6.359	-39.299	61200.0
3393115	Paracuru	Ceará	Brazil	-3.41	-39.031	61200.0
3398255	Independência	Ceará	Brazil	-5.396	-40.309	61200.0
3393279	Palhano	Ceará	Brazil	-4.745	-37.959	61200.0
3393386	Pacoti	Ceará	Brazil	-4.225	-38.923	61200.0
3391918	Pires Ferreira	Ceará	Brazil	-4.247	-40.645	61200.0
3398450	Horizonte	Ceará	Brazil	-4.1	-38.483	61200.0
3399415	Fortaleza	Ceará	Brazil	-3.717	-38.543	61200.0
3398408	Ibiapina	Ceará	Brazil	-3.923	-40.889	61200.0
3393400	Pacatuba	Ceará	Brazil	-3.984	-38.62	61200.0
3455637	Pacatuba	Ceará	Brazil	-10.453	-36.651	61200.0
6320062	Fortaleza	Ceará	Brazil	-3.723	-38.525	61200.0
3397909	Itapipoca	Ceará	Brazil	-3.494	-39.579	61200.0
3389386	Santana do Cariri	Ceará	Brazil	-7.188	-39.737	61200.0
3397665	Jaguaruana	Ceará	Brazil	-4.834	-37.781	61200.0
3389387	Santana do Acaraú	Ceará	Brazil	-3.461	-40.212	61200.0
3397675	Jaguaribe	Ceará	Brazil	-5.891	-38.622	61200.0
3393832	Nova Russas	Ceará	Brazil	-4.707	-40.563	61200.0
3390732	Redenção	Ceará	Brazil	-4.226	-38.731	61200.0
3401548	Crateús	Ceará	Brazil	-5.178	-40.678	61200.0
3394238	Mulungu	Ceará	Brazil	-7.024	-35.462	61200.0
3390659	Reriutaba	Ceará	Brazil	-4.142	-40.582	61200.0
3397680	Jaguaretama	Ceará	Brazil	-5.613	-38.767	61200.0
3393783	Novo Oriente	Ceará	Brazil	-5.534	-40.774	61200.0
3397903	Itapiúna	Ceará	Brazil	-4.564	-38.922	61200.0
3393766	Ocara	Ceará	Brazil	-4.491	-38.597	61200.0
3400558	Eusébio	Ceará	Brazil	-3.89	-38.451	61200.0
3390160	Russas	Ceará	Brazil	-4.94	-37.976	61200.0
3401487	Cruz	Ceará	Brazil	-2.918	-40.172	61200.0
3397678	Jaguaribara	Ceará	Brazil	-5.658	-38.62	61200.0
3390896	Quixeré	Ceará	Brazil	-5.074	-37.989	61200.0
3400497	Farias Brito	Ceará	Brazil	-6.931	-39.566	61200.0
3389361	Santa Quitéria	Ceará	Brazil	-4.332	-40.157	61200.0
3394755	Missão Velha	Ceará	Brazil	-7.25	-39.143	61200.0
3399445	Forquilha	Ceará	Brazil	-3.798	-40.261	61200.0
3399446	Forquilha	Ceará	Brazil	-2.9	-40.533	61200.0
3402164	Chorozinho	Ceará	Brazil	-4.3	-38.498	61200.0
3390907	Quixadá	Ceará	Brazil	-4.971	-39.015	61200.0
3388713	São Gonçalo do Amarante	Ceará	Brazil	-5.793	-35.329	61200.0
3397590	Jardim	Ceará	Brazil	-3.464	-39.057	61200.0
3398028	Irauçuba	Ceará	Brazil	-3.746	-39.783	61200.0
3397969	Itaitinga	Ceará	Brazil	-3.969	-38.528	61200.0
3390901	Quixeramobim	Ceará	Brazil	-5.199	-39.293	61200.0
3393409	Pacajus	Ceará	Brazil	-4.172	-38.461	61200.0
3460087	Jardim	Ceará	Brazil	-21.48	-56.138	64800.0
3394618	Monsenhor Tabosa	Ceará	Brazil	-4.789	-40.063	61200.0
3401729	Coreaú	Ceará	Brazil	-3.533	-40.657	61200.0
3388714	São Gonçalo do Amarante	Ceará	Brazil	-3.607	-38.968	61200.0
3389023	São Benedito	Ceará	Brazil	-4.049	-40.865	61200.0
3393465	Orós	Ceará	Brazil	-6.244	-38.914	61200.0
3394500	Morada Nova	Ceará	Brazil	-5.107	-38.373	61200.0
3397941	Itapagé	Ceará	Brazil	-3.687	-39.586	61200.0
3454563	Pedra Branca	Ceará	Brazil	-26.517	-49.133	61200.0
3403534	Campos Sales	Ceará	Brazil	-7.074	-40.376	61200.0
3397147	Juazeiro do Norte	Ceará	Brazil	-7.213	-39.315	61200.0
3390138	Saboeiro	Ceará	Brazil	-6.542	-39.907	61200.0
3395264	Martinópole	Ceará	Brazil	-3.226	-40.697	61200.0
3406954	Aurora	Ceará	Brazil	-6.942	-38.967	61200.0
3396266	Limoeiro do Norte	Ceará	Brazil	-5.146	-38.098	61200.0
3396364	Lavras da Mangabeira	Ceará	Brazil	-6.753	-38.964	61200.0
3407010	Assaré	Ceará	Brazil	-6.874	-39.875	61200.0
3385873	Ubajara	Ceará	Brazil	-3.854	-40.921	61200.0
3387296	Sobral	Ceará	Brazil	-3.686	-40.35	61200.0
3404833	Brejo Santo	Ceará	Brazil	-7.493	-38.987	61200.0
3398379	Icó	Ceará	Brazil	-6.401	-38.862	61200.0
3407367	Aracoiaba	Ceará	Brazil	-4.371	-38.814	61200.0
3395239	Massapê	Ceará	Brazil	-3.523	-40.343	61200.0
3407248	Araripe	Ceará	Brazil	-7.212	-40.046	61200.0
3387242	Solonópole	Ceará	Brazil	-5.733	-39.008	61200.0
3406041	Barroquinha	Ceará	Brazil	-3.019	-41.136	61200.0
3386874	Tamboril	Ceará	Brazil	-4.832	-40.321	61200.0
3385635	Uruoca	Ceará	Brazil	-3.314	-40.557	61200.0
3385674	Uruburetama	Ceará	Brazil	-3.625	-39.508	61200.0
3403687	Camocim	Ceará	Brazil	-2.902	-40.841	61200.0
3386984	Tabuleiro do Norte	Ceará	Brazil	-5.247	-38.131	61200.0
3385106	Viçosa do Ceará	Ceará	Brazil	-3.562	-41.092	61200.0
3385504	Varjota	Ceará	Brazil	-4.194	-40.477	61200.0
3407378	Aracati	Ceará	Brazil	-4.562	-37.77	61200.0
3395473	Maracanaú	Ceará	Brazil	-3.877	-38.626	61200.0
3386177	Trairi	Ceará	Brazil	-3.278	-39.269	61200.0
3395404	Marco	Ceará	Brazil	-3.124	-40.147	61200.0
3405908	Bela Cruz	Ceará	Brazil	-3.051	-40.168	61200.0
3398384	Icapuí	Ceará	Brazil	-4.713	-37.355	61200.0
3386568	Tauá	Ceará	Brazil	-5.967	-40.3	61200.0
3406088	Barro	Ceará	Brazil	-6.717	-38.867	61200.0
3408368	Acaraú	Ceará	Brazil	-2.886	-40.12	61200.0
3408343	Acopiara	Ceará	Brazil	-6.095	-39.452	61200.0
3407407	Aquiraz	Ceará	Brazil	-3.901	-38.391	61200.0
3385467	Várzea Alegre	Ceará	Brazil	-5.35	-40.383	61200.0
3407703	Amontada	Ceará	Brazil	-3.362	-39.832	61200.0
3405954	Baturité	Ceará	Brazil	-4.329	-38.885	61200.0
3406442	Barbalha	Ceará	Brazil	-7.311	-39.304	61200.0
3386449	Tianguá	Ceará	Brazil	-3.732	-40.992	61200.0
3405924	Beberibe	Ceará	Brazil	-4.18	-38.131	61200.0
1724437	Bogo	Cebu	Philippines	9.857	123.564	21600.0
